Manufacture,Type,Engine,Controllers,SPN,FMI,Code 
Hyundai,Excavator,Perkins,Ecm,3516,2,"aftertreatment #1 Def Concentration : Erratic, Intermittent, or Incorrect     "
Hyundai,Loader,Perkins,Ecm,3516,2,"aftertreatment #1 Def Concentration : Erratic, Intermittent, or Incorrect     "
Hyundai,Excavator,Scania,Ecm,3516,2,the Reductant Pick-Up Unit Indicates an Internal Fault in the Reductant Sensor.  
Hyundai,Forklift,Scania,Ecm,3516,2,reductant Pick Up Fault          
Hyundai,Loader,Scania,Ecm,3516,2,the Reductant Pick-Up Unit Indicates an Internal Fault in the Reductant Sensor.  
Hyundai,Excavator,Perkins,Ecm,3516,12,aftertreatment #1 Def Concentration : Failure        
Hyundai,Loader,Perkins,Ecm,3516,12,aftertreatment #1 Def Concentration : Failure        
Hyundai,Excavator,Perkins,Ecm,3516,16,aftertreatment #1 Def Concentration : High - Moderate Severity (2)    
Hyundai,Loader,Perkins,Ecm,3516,16,aftertreatment #1 Def Concentration : High - Moderate Severity (2)    
Hyundai,Excavator,Perkins,Ecm,3516,18,aftertreatment #1 Def Concentration : Low - Moderate Severity (2)    
Hyundai,Loader,Perkins,Ecm,3516,18,aftertreatment #1 Def Concentration : Low - Moderate Severity (2)    
Hyundai,Excavator,Cummins,Ecm,3521,11,aftertreatment 1 Diesel Exhaust Fluid Property - Root Cause Not Known   
Hyundai,Forklift,Cummins,Ecm,3521,11,aftertreatment 1 Diesel Exhaust Fluid Property - Root Cause Not Known   
Hyundai,Loader,Cummins,Ecm,3521,11,aftertreatment 1 Diesel Exhaust Fluid Property - Root Cause Not Known   
Hyundai,Excavator,Cummins,Ecm,3521,31,aftertreatment 1 Diesel Exhaust Fluid Property - Condition Exists     
Hyundai,Forklift,Cummins,Ecm,3521,31,aftertreatment 1 Diesel Exhaust Fluid Property - Condition Exists     
Hyundai,Loader,Cummins,Ecm,3521,31,aftertreatment 1 Diesel Exhaust Fluid Property - Condition Exists     
Hyundai,Excavator,Cummins,Ecm,3555,17,ambient Air Density - Data Valid but Below Normal Operating Range Least Severe Level
Hyundai,Forklift,Cummins,Ecm,3555,17,ambient Air Density - Data Valid but Below Normal Operating Range Least Severe Level
Hyundai,Loader,Cummins,Ecm,3555,17,ambient Air Density - Data Valid but Below Normal Operating Range Least Severe Level
Hyundai,Excavator,Cummins,Ecm,3556,2,"aftertreatment Doser - Data Erratic, Intermittent or Incorrect      "
Hyundai,Forklift,Cummins,Ecm,3556,2,"aftertreatment Doser - Data Erratic, Intermittent or Incorrect      "
Hyundai,Loader,Cummins,Ecm,3556,2,"aftertreatment Doser - Data Erratic, Intermittent or Incorrect      "
Hyundai,Excavator,Cummins,Ecm,3556,5,aftertreatment Doser Circuit - Current Below Normal or Open Circuit.    
Hyundai,Forklift,Cummins,Ecm,3556,5,aftertreatment Doser Circuit - Current Below Normal or Open Circuit.    
Hyundai,Loader,Cummins,Ecm,3556,5,aftertreatment Doser Circuit - Current Below Normal or Open Circuit.    
Hyundai,Excavator,Cummins,Ecm,3556,7,aftertreatment Doser - Mechanical System Not Responding or Out of Adjustment   
Hyundai,Forklift,Cummins,Ecm,3556,7,aftertreatment Doser - Mechanical System Not Responding or Out of Adjustment   
Hyundai,Loader,Cummins,Ecm,3556,7,aftertreatment Doser - Mechanical System Not Responding or Out of Adjustment   
Hyundai,Excavator,Cummins,Ecm,3556,18,aftertreatment Doser - Data Valid but Below Normal Operating Range - Moderately Severe Level
Hyundai,Forklift,Cummins,Ecm,3556,18,aftertreatment Doser - Data Valid but Below Normal Operating Range - Moderately Severe Level
Hyundai,Loader,Cummins,Ecm,3556,18,aftertreatment Doser - Data Valid but Below Normal Operating Range - Moderately Severe Level
Hyundai,Excavator,Perkins,Ecm,3563,3,engine Intake Manifold #1 Absolute Pressure : Voltage Above Normal    
Hyundai,Loader,Perkins,Ecm,3563,3,engine Intake Manifold #1 Absolute Pressure : Voltage Above Normal    
Hyundai,Excavator,Perkins,Ecm,3563,4,engine Intake Manifold #1 Absolute Pressure : Voltage Below Normal    
Hyundai,Loader,Perkins,Ecm,3563,4,engine Intake Manifold #1 Absolute Pressure : Voltage Below Normal    
Hyundai,Excavator,Scania,Ecm,3563,11,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Forklift,Scania,Ecm,3563,11,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Loader,Scania,Ecm,3563,11,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Excavator,Perkins,Ecm,3563,13,engine Intake Manifold #1 Absolute Pressure : Out of Calibration    
Hyundai,Loader,Perkins,Ecm,3563,13,engine Intake Manifold #1 Absolute Pressure : Out of Calibration    
Hyundai,Excavator,Scania,Ecm,3563,15,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Forklift,Scania,Ecm,3563,15,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Loader,Scania,Ecm,3563,15,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Excavator,Scania,Ecm,3563,17,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Forklift,Scania,Ecm,3563,17,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Loader,Scania,Ecm,3563,17,boost Pressure Sensor and Ambient Pressure Sensor Do Not Correlate    
Hyundai,Excavator,Perkins,Ecm,3583,21,common Ac Auxiliaries Breaker          
Hyundai,Loader,Perkins,Ecm,3583,21,common Ac Auxiliaries Breaker          
Hyundai,Excavator,Cummins,Ecm,3597,2,"power Supply Lost with Ignition on - Data Erratic, Intermittent or Incorrect  "
Hyundai,Forklift,Cummins,Ecm,3597,2,"power Supply Lost with Ignition on - Data Erratic, Intermittent or Incorrect  "
Hyundai,Loader,Cummins,Ecm,3597,2,"power Supply Lost with Ignition on - Data Erratic, Intermittent or Incorrect  "
Hyundai,Excavator,Cummins,Ecm,3597,3,"ecu Power Output Supply Voltage 1 - Voltage Above Normal, or Shorted to High"
Hyundai,Forklift,Cummins,Ecm,3597,3,"ecu Power Output Supply Voltage 1 - Voltage Above Normal, or Shorted to High"
Hyundai,Loader,Cummins,Ecm,3597,3,"ecu Power Output Supply Voltage 1 - Voltage Above Normal, or Shorted to High"
Hyundai,Excavator,Cummins,Ecm,3597,4,"ecu Power Output Supply Voltage 1 - Voltage Below Normal, or Shorted to Low"
Hyundai,Forklift,Cummins,Ecm,3597,4,"ecu Power Output Supply Voltage 1 - Voltage Below Normal, or Shorted to Low"
Hyundai,Loader,Cummins,Ecm,3597,4,"ecu Power Output Supply Voltage 1 - Voltage Below Normal, or Shorted to Low"
Hyundai,Excavator,Cummins,Ecm,3597,12,injector Power Supply - Bad Intelligent Device or Component     
Hyundai,Forklift,Cummins,Ecm,3597,12,injector Power Supply - Bad Intelligent Device or Component     
Hyundai,Loader,Cummins,Ecm,3597,12,injector Power Supply - Bad Intelligent Device or Component     
Hyundai,Excavator,Cummins,Ecm,3597,17,ecu Power Output Supply Voltage 1 - Data Valid but Below Normal Operating Range
Hyundai,Loader,Cummins,Ecm,3597,17,ecu Power Output Supply Voltage 1 - Data Valid but Below Normal Operating Range
Hyundai,Excavator,Cummins,Ecm,3597,18,ecu Power Output Supply Voltage 1 - Data Valid but Below Normal Operating Range
Hyundai,Forklift,Cummins,Ecm,3597,18,ecu Power Output Supply Voltage 1 - Data Valid but Below Normal Operating Range
Hyundai,Loader,Cummins,Ecm,3597,18,ecu Power Output Supply Voltage 1 - Data Valid but Below Normal Operating Range
Hyundai,Excavator,Scania,Ecm,3607,2,incorrect Ems Shutdown           
Hyundai,Forklift,Scania,Ecm,3607,2,incorrect Ems Shutdown           
Hyundai,Loader,Scania,Ecm,3607,2,incorrect Ems Shutdown           
Hyundai,Excavator,Scania,Ecm,3607,8,the Eec Control Unit Has Been Shut Down Incorrectly.     
Hyundai,Forklift,Scania,Ecm,3607,8,incorrect Eec Shutdown           
Hyundai,Loader,Scania,Ecm,3607,8,the Eec Control Unit Has Been Shut Down Incorrectly.     
Hyundai,Excavator,Yanmar,Ecm,3609,3,dpf High Pressure Side Pressure Sensor Error (voltage High)     
Hyundai,Loader,Yanmar,Ecm,3609,3,dpf High Pressure Side Pressure Sensor Error (voltage High)     
Hyundai,Excavator,Yanmar,Ecm,3609,4,dpf High Pressure Side Pressure Sensor Error (voltage Low)     
Hyundai,Loader,Yanmar,Ecm,3609,4,dpf High Pressure Side Pressure Sensor Error (voltage Low)     
Hyundai,Excavator,Cummins,Ecm,3610,2,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure - Data Erratic, Intermittent or Incorrect "
Hyundai,Forklift,Cummins,Ecm,3610,2,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure - Data Erratic, Intermittent or Incorrect "
Hyundai,Loader,Cummins,Ecm,3610,2,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure - Data Erratic, Intermittent or Incorrect "
Hyundai,Excavator,Cummins,Ecm,3610,3,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure Sensor Circuit - Voltage Above Normal, or"
Hyundai,Forklift,Cummins,Ecm,3610,3,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure Sensor Circuit - Voltage Above Normal, or"
Hyundai,Loader,Cummins,Ecm,3610,3,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure Sensor Circuit - Voltage Above Normal, or"
Hyundai,Excavator,Cummins,Ecm,3610,4,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure Sensor Circuit - Voltage Below Normal, or"
Hyundai,Forklift,Cummins,Ecm,3610,4,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure Sensor Circuit - Voltage Below Normal, or"
Hyundai,Loader,Cummins,Ecm,3610,4,"aftertreatment 1 Diesel Particulate Filter Outlet Pressure Sensor Circuit - Voltage Below Normal, or"
Hyundai,Excavator,Cummins,Ecm,3610,10,aftertreatment 1 Diesel Particulate Filter Outlet Pressure - Abnormal Rate of Change  
Hyundai,Loader,Cummins,Ecm,3610,10,aftertreatment 1 Diesel Particulate Filter Outlet Pressure - Abnormal Rate of Change  
Hyundai,Excavator,Cummins,Ecm,3667,2,"engine Air Shutoff Status - Data Erratic, Intermittent or Incorrect    "
Hyundai,Forklift,Cummins,Ecm,3667,2,"engine Air Shutoff Status - Data Erratic, Intermittent or Incorrect    "
Hyundai,Loader,Cummins,Ecm,3667,2,"engine Air Shutoff Status - Data Erratic, Intermittent or Incorrect    "
Hyundai,Excavator,Cummins,Ecm,3667,3,"engine Air Shutoff Circuit - Voltage Above Normal, or Shorted to High Source "
Hyundai,Forklift,Cummins,Ecm,3667,3,"engine Air Shutoff Circuit - Voltage Above Normal, or Shorted to High Source "
Hyundai,Loader,Cummins,Ecm,3667,3,"engine Air Shutoff Circuit - Voltage Above Normal, or Shorted to High Source "
Hyundai,Excavator,Cummins,Ecm,3667,4,"engine Air Shutoff Circuit - Voltage Below Normal, or Shorted to Low Source "
Hyundai,Forklift,Cummins,Ecm,3667,4,"engine Air Shutoff Circuit - Voltage Below Normal, or Shorted to Low Source "
Hyundai,Loader,Cummins,Ecm,3667,4,"engine Air Shutoff Circuit - Voltage Below Normal, or Shorted to Low Source "
Hyundai,Excavator,Cummins,Ecm,3667,7,engine Air Shutoff - Mechanical System Not Responding or Out of Adjustment  
Hyundai,Forklift,Cummins,Ecm,3667,7,engine Air Shutoff - Mechanical System Not Responding or Out of Adjustment  
Hyundai,Loader,Cummins,Ecm,3667,7,engine Air Shutoff - Mechanical System Not Responding or Out of Adjustment  
Hyundai,Excavator,Cummins,Ecm,3667,31,engine Air Shutoff - Condition Exists        
Hyundai,Loader,Cummins,Ecm,3667,31,engine Air Shutoff - Condition Exists        
Hyundai,Excavator,Scania,Ecm,3673,3,"throttle Position Sensor 2, Short Circuit to +24v      "
Hyundai,Forklift,Scania,Ecm,3673,3,"throttle Position Sensor 2, Short Circuit to +24v      "
Hyundai,Loader,Scania,Ecm,3673,3,"throttle Position Sensor 2, Short Circuit to +24v      "
Hyundai,Excavator,Scania,Ecm,3673,4,"throttle Position Sensor 2, Short Circuit to Ground      "
Hyundai,Forklift,Scania,Ecm,3673,4,"throttle Position Sensor 2, Short Circuit to Ground      "
Hyundai,Loader,Scania,Ecm,3673,4,"throttle Position Sensor 2, Short Circuit to Ground      "
Hyundai,Excavator,Cummins,Ecm,3695,2,"aftertreatment Regeneration Inhibit Switch - Data Erratic, Intermittent or Incorrect    "
Hyundai,Forklift,Cummins,Ecm,3695,2,"aftertreatment Regeneration Inhibit Switch - Data Erratic, Intermittent or Incorrect    "
Hyundai,Loader,Cummins,Ecm,3695,2,"aftertreatment Regeneration Inhibit Switch - Data Erratic, Intermittent or Incorrect    "
Hyundai,Excavator,Yanmar,Ecm,3695,14,reset Regeneration Is Inhibited          
Hyundai,Loader,Yanmar,Ecm,3695,14,reset Regeneration Is Inhibited          
Hyundai,Excavator,Perkins,Ecm,3697,5,particulate Trap Lamp Command: Current Below Normal       
Hyundai,Loader,Perkins,Ecm,3697,5,particulate Trap Lamp Command: Current Below Normal       
Hyundai,Excavator,Perkins,Ecm,3697,6,particulate Trap Lamp Command : Current Above Normal      
Hyundai,Loader,Perkins,Ecm,3697,6,particulate Trap Lamp Command : Current Above Normal      
Hyundai,Excavator,Perkins,Ecm,3698,5,exhaust System High Temperature Lamp Command: Current Below Normal     
Hyundai,Loader,Perkins,Ecm,3698,5,exhaust System High Temperature Lamp Command: Current Below Normal     
Hyundai,Excavator,Perkins,Ecm,3698,6,exhaust System High Temperature Lamp Command : Current Above Normal    
Hyundai,Loader,Perkins,Ecm,3698,6,exhaust System High Temperature Lamp Command : Current Above Normal    
Hyundai,Excavator,Perkins,Ecm,3702,5,diesel Particulate Filter Active Regeneration Inhibited Status : Current Below Normal   
Hyundai,Loader,Perkins,Ecm,3702,5,diesel Particulate Filter Active Regeneration Inhibited Status : Current Below Normal   
Hyundai,Excavator,Perkins,Ecm,3702,6,diesel Particulate Filter Active Regeneration Inhibited Status : Current Above Normal   
Hyundai,Loader,Perkins,Ecm,3702,6,diesel Particulate Filter Active Regeneration Inhibited Status : Current Above Normal   
Hyundai,Excavator,Cummins,Ecm,3703,31,particulate Trap Active Regeneration Inhibited Due to Inhibit Switch Condition Exists   
Hyundai,Forklift,Cummins,Ecm,3703,31,particulate Trap Active Regeneration Inhibited Due to Inhibit Switch Condition Exists   
Hyundai,Loader,Cummins,Ecm,3703,31,particulate Trap Active Regeneration Inhibited Due to Inhibit Switch Condition Exists   
Hyundai,Excavator,Cummins,Ecm,3713,31,diesel Particulate Filter Active Regeneration Inhibited Due to System Timeout - Condition Exists 
Hyundai,Forklift,Cummins,Ecm,3713,31,diesel Particulate Filter Active Regeneration Inhibited Due to System Timeout - Condition Exists 
Hyundai,Loader,Cummins,Ecm,3713,31,diesel Particulate Filter Active Regeneration Inhibited Due to System Timeout - Condition Exists 
Hyundai,Excavator,Perkins,Ecm,3719,0,aftertreatment 1 Diesel Particulate Filter Soot Load Percent: High Most Severe (3???  
Hyundai,Loader,Perkins,Ecm,3719,0,aftertreatment 1 Diesel Particulate Filter Soot Load Percent: High Most Severe (3???  
Hyundai,Excavator,Yanmar,Ecm,3719,0,backup Mode            
Hyundai,Loader,Yanmar,Ecm,3719,0,backup Mode            
Hyundai,Excavator,Yanmar,Ecm,3719,7,recovery Regeneration Is Inhibited          
Hyundai,Loader,Yanmar,Ecm,3719,7,recovery Regeneration Is Inhibited          
Hyundai,Excavator,Yanmar,Ecm,3719,9,recovery Regeneration Failure           
Hyundai,Loader,Yanmar,Ecm,3719,9,recovery Regeneration Failure           
Hyundai,Excavator,Perkins,Ecm,3719,16,aftertreatment 1 Diesel Particulate Filter Soot Load Percent: High Moderate Severity (2)  
Hyundai,Loader,Perkins,Ecm,3719,16,aftertreatment 1 Diesel Particulate Filter Soot Load Percent: High Moderate Severity (2)  
Hyundai,Excavator,Yanmar,Ecm,3719,16,stationary Regeneration Standby           
Hyundai,Loader,Yanmar,Ecm,3719,16,stationary Regeneration Standby           
Hyundai,Excavator,Yanmar,Ecm,3720,0,ash Cleaning Request 2          
Hyundai,Loader,Yanmar,Ecm,3720,0,ash Cleaning Request 2          
Hyundai,Excavator,Cummins,Ecm,3720,15,aftertreatment 1 Diesel Particulate Filter Ash Load Percent - Data Valid but Above Normal
Hyundai,Loader,Cummins,Ecm,3720,15,aftertreatment 1 Diesel Particulate Filter Ash Load Percent - Data Valid but Above Normal
Hyundai,Excavator,Yanmar,Ecm,3720,16,ash Cleaning Request 1          
Hyundai,Loader,Yanmar,Ecm,3720,16,ash Cleaning Request 1          
Hyundai,Excavator,Cummins,Ecm,3750,14,diesel Particulate Filter 1 Conditions Not Met for Active Regeneration ? Condition Exists 
Hyundai,Loader,Cummins,Ecm,3750,14,diesel Particulate Filter 1 Conditions Not Met for Active Regeneration ? Condition Exists 
Hyundai,Excavator,Cummins,Ecm,3750,31,diesel Particulate Filter 1 Conditions Not Met for Active Regeneration Condition Exists  
Hyundai,Forklift,Cummins,Ecm,3750,31,diesel Particulate Filter 1 Conditions Not Met for Active Regeneration Condition Exists  
Hyundai,Loader,Cummins,Ecm,3750,31,diesel Particulate Filter 1 Conditions Not Met for Active Regeneration Condition Exists  
Hyundai,Excavator,Scania,Ecm,3822,2,the Egr Valve Actuator M28 Reports That the Damper Does Not Move As Expected
Hyundai,Loader,Scania,Ecm,3822,2,the Egr Valve Actuator M28 Reports That the Damper Does Not Move As Expected
Hyundai,Excavator,Scania,Ecm,3822,3,"EGR Position Sensor, Short Circuit to +24v       "
Hyundai,Forklift,Scania,Ecm,3822,3,"EGR Position Sensor, Short Circuit to +24v       "
Hyundai,Loader,Scania,Ecm,3822,3,"EGR Position Sensor, Short Circuit to +24v       "
Hyundai,Excavator,Scania,Ecm,3822,4,"EGR Position Sensor, Short Circuit to Ground       "
Hyundai,Forklift,Scania,Ecm,3822,4,"EGR Position Sensor, Short Circuit to Ground       "
Hyundai,Loader,Scania,Ecm,3822,4,"EGR Position Sensor, Short Circuit to Ground       "
Hyundai,Excavator,Scania,Ecm,3822,7,EGR Sra Reports a Warning During Learn Stops.      
Hyundai,Forklift,Scania,Ecm,3822,7,EGR Sra Reports a Warning During Learn Stops.      
Hyundai,Loader,Scania,Ecm,3822,7,EGR Sra Reports a Warning During Learn Stops.      
Hyundai,Excavator,Scania,Ecm,3822,8,"EGR Position Sensor, Outside the Permitted Range       "
Hyundai,Forklift,Scania,Ecm,3822,8,"EGR Position Sensor, Outside the Permitted Range       "
Hyundai,Loader,Scania,Ecm,3822,8,"EGR Position Sensor, Outside the Permitted Range       "
Hyundai,Excavator,Scania,Ecm,3822,9,the Actuator for Egr Valve M28 Reports That the Engine Performance Has Been Limited.
Hyundai,Loader,Scania,Ecm,3822,9,the Actuator for Egr Valve M28 Reports That the Engine Performance Has Been Limited.
Hyundai,Excavator,Scania,Ecm,3822,12,EGR Sra Reports It Has a Continuous Fault.      
Hyundai,Forklift,Scania,Ecm,3822,12,EGR Sra Reports It Has a Continuous Fault.      
Hyundai,Loader,Scania,Ecm,3822,12,EGR Sra Reports It Has a Continuous Fault.      
Hyundai,Excavator,Scania,Ecm,3822,13,"EGR Position Sensor, Not Plausible         "
Hyundai,Forklift,Scania,Ecm,3822,13,"EGR Position Sensor, Not Plausible         "
Hyundai,Loader,Scania,Ecm,3822,13,"EGR Position Sensor, Not Plausible         "
Hyundai,Excavator,Scania,Ecm,3822,15,the Electric Motor Temperature for the Actuator for Egr Valve M28 Has Been Above
Hyundai,Loader,Scania,Ecm,3822,15,the Electric Motor Temperature for the Actuator for Egr Valve M28 Has Been Above
Hyundai,Excavator,Scania,Ecm,3822,16,EGR Sra Reports a Running Conditions Warning for High Temp or Low Voltage. 
Hyundai,Forklift,Scania,Ecm,3822,16,EGR Sra Reports a Running Conditions Warning for High Temp or Low Voltage. 
Hyundai,Loader,Scania,Ecm,3822,16,EGR Sra Reports a Running Conditions Warning for High Temp or Low Voltage. 
Hyundai,Excavator,Scania,Ecm,3822,18,the Actuator for Egr Valve M28 Reports That the Supply Voltage Is Too Low.
